query_id,server,run,elapsed_s,row_count,error
Q1,gpu,1,17.136,22690308,
Q1,gpu,2,17.161,,
Q1,gpu,3,17.706,,
Q2,gpu,1,25.095,24155480,
Q2,gpu,2,25.068,,
Q2,gpu,3,25.355,,
Q3a,gpu,1,68.621,,
Q3a,gpu,2,62.718,,
Q3a,gpu,3,61.484,,
Q4a,gpu,1,66.473,,
Q4a,gpu,2,63.821,,
Q4a,gpu,3,63.786,,
Q5a,gpu,1,66.183,,
Q5a,gpu,2,64.968,,
Q5a,gpu,3,65.437,,
Q1,cpu,1,13.591,22690308,
Q1,cpu,2,4.402,,
Q1,cpu,3,7.474,,
Q2,cpu,1,12.242,24155480,
Q2,cpu,2,6.899,,
Q2,cpu,3,12.256,,
Q3a,cpu,1,14.783,,
Q3a,cpu,2,29.181,,
Q3a,cpu,3,13.721,,
Q4a,cpu,1,33.374,,
Q4a,cpu,2,15.472,,
Q4a,cpu,3,33.333,,
Q5a,cpu,1,22.168,,
Q5a,cpu,2,34.618,,
Q5a,cpu,3,17.937,,
